site_name,url,bias_rating,factual_reporting_rating
(The) Interpreter Magazine,http://www.interpretermag.com/,-8,HIGH
1600 Daily,https://www.whitehouse.gov/1600daily,26,MIXED
2ndVote,https://2ndvote.com/,29,MIXED
680 News,http://www.680news.com/,-3,HIGH
71 Republic,https://71republic.com/,15,HIGH
9 News (Australia),http://www.9news.com.au/,6,HIGH
ABC News Australia,http://www.abc.net.au/news/,-4,HIGH
ABC News,http://abcnews.go.com/,-13,HIGH
ABC11 Eyewitness News,http://abc11.com/,-11,HIGH
Above the Law,http://abovethelaw.com/,-9,HIGH
ABS-CBN News,http://news.abs-cbn.com/,-5,HIGH
Acculturated,https://acculturated.com,24,HIGH
Accuracy in Academia (AIA),https://www.academia.org,28,MIXED
Accuracy in Media (AIM),http://www.aim.org/,30,MIXED
Act.TV,http://act.tv,-26,HIGH
Acting Man,http://www.acting-man.com/,24,MIXED
Addicting Info,http://addictinginfo.com,-25,MIXED
Advocate,http://www.advocate.com/,-22,HIGH
Aeon,https://aeon.co/,-10,HIGH
Affinity Magazine,http://affinitymagazine.us/,-15,MIXED
AFP (Agence France Presse),https://www.afp.com/en/home,-5,HIGH
Africa News,http://www.africanews.com/,-2,HIGH
African Arguments,http://africanarguments.org/,-12,HIGH
Against Crony Capitialism,https://www.ac2news.com,24,MIXED
Agerpres,https://www.agerpres.ro/english,-1,HIGH
Ahram Online,http://english.ahram.org.eg/,-2,HIGH
Airwars,https://airwars.org/,-1,HIGH
Akkadian Times,http://akkadiantimes.com,-22,HIGH
Akron Beacon Journal,http://www.ohio.com/,-9,HIGH
Al Arabiya,https://english.alarabiya.net/,-3,HIGH
Al Bawaba,http://www.albawaba.com/,-3,HIGH
Al Jazeera,http://www.aljazeera.com/,-8,HIGH
Al Majalla,http://eng.majalla.com/,-4,HIGH
Al Monitor,http://www.al-monitor.com/pulse/home.html,-13,HIGH
Al-Hayat,http://www.alhayat.com/,-13,HIGH
Al-Masdar News (AMN),https://www.almasdarnews.com,-13,MIXED
Al-Sura,https://al-sura.com,-11,MIXED
AL.com (Alabama News),http://www.al.com/,13,HIGH
Alabama Political Reporter,http://www.alreporter.com,1,HIGH
Alabama Today,https://altoday.com/,-2,HIGH
Alan Guttmacher Institute,https://www.guttmacher.org/,-12,HIGH
Alaska Dispatch News,http://www.adn.com/,-10,HIGH
Albany Democrat Herald,http://democratherald.com,-2,HIGH
Albany Times-Union,http://www.timesunion.com/,-8,HIGH
Albuquerque Journal,https://www.abqjournal.com/,-5,HIGH
All That’s Fab,http://www.allthatsfab.com/,-28,MIXED
Allen B. West,http://www.allenbwest.com/,29,MIXED
AllGov,http://www.allgov.com,-1,VERY HIGH
Alliance for Justice (AFJ),https://www.afj.org/,-22,HIGH
Alliance for Securing Democracy,http://securingdemocracy.gmfus.org/,2,HIGH
Allied Progress,https://alliedprogress.org,-16,HIGH
Alpha News,http://alphanewsmn.com/,24,MIXED
AlterNet,http://www.alternet.org/,-28,MIXED
AltNewsMedia.net,https://altnewsmedia.net,24,HIGH
AM New York,http://www.amny.com/,-13,HIGH
Amandla,http://aidc.org.za/amandla-media/,-23,HIGH
America Magazine,http://www.americamagazine.org/,-8,HIGH
AmericaBlog,http://americablog.com/,-23,HIGH
American Action Forum,https://www.americanactionforum.org/,14,HIGH
American Bridge 21st Century,https://americanbridgepac.org/,-25,MIXED
American Center for Law and Justice (ACLJ),https://aclj.org/,30,MIXED
American Civil Liberties Union (ACLU),https://www.aclu.org/,-10,HIGH
American Consequences,https://americanconsequences.com,24,MIXED
American Council on Science and Health,http://acsh.org/,9,HIGH
American Enterprise Institute,https://www.aei.org/,21,MIXED
American Firearms Institute,http://www.americanfirearms.org,13,HIGH
American Foreign Policy Council (AFPC),http://www.afpc.org/,10,HIGH
American Greatness,https://amgreatness.com,22,MIXED
American Herald Tribune,http://ahtribune.com/,-12,MIXED
American Heritage,http://www.americanheritage.com,1,HIGH
American Legislative Exchange Council (ALEC),https://www.alec.org,24,MIXED
American Liberty Report,http://www.americanlibertyreport.com,26,MIXED
American Military News,https://americanmilitarynews.com,27,HIGH
American News 24/7,https://www.americandailynews.org/,30,MIXED
American News Hub,https://www.americanewshub.com,28,MIXED
American News X,http://americannewsx.com/,-26,MIXED
American Public Media,https://www.americanpublicmedia.org,-8,HIGH
American Spectator,http://spectator.org/,26,HIGH
American Thinker,http://www.americanthinker.com/,27,MIXED
American United for Separation of Church and State,http://www.au.org/,-18,HIGH
American Web Media (AWM),http://awm.com/,19,MIXED
Americans for Prosperity,http://americansforprosperity.org,29,MIXED
Americas Quarterly,http://www.americasquarterly.org/,10,HIGH
Ammoland,http://www.ammoland.com/,24,HIGH
Amnesty International,https://www.amnesty.org/en/,-5,HIGH
Anadolu Agency,https://www.aa.com.tr/en,24,MIXED
Angry White Men,https://angrywhitemen.org,-21,HIGH
Anniston Star,https://www.annistonstar.com,-16,HIGH
Anthropocene Magazine,http://www.anthropocenemagazine.org/,-4,VERY HIGH
Anthropocene Magazine,http://www.anthropocenemagazine.org/,-4,VERY HIGH
Anti-Defamation League,http://www.adl.org/,-11,HIGH
Anti-Fascist News,https://antifascistnews.net/,-18,MIXED
Anti-War,http://antiwar.com/,16,MIXED
AOL,https://www.aol.com/,-14,HIGH
APM Reports,https://www.apmreports.org/,-10,HIGH
APTN News,http://aptnnews.ca/aptn-national-news/,-4,HIGH
Ara News,http://aranews.net/,-12,HIGH
Arab News,http://www.arabnews.com/,10,HIGH
Arizona Capitol Times,https://azcapitoltimes.com/,-1,HIGH
Arizona Daily Independent,https://arizonadailyindependent.com,24,MIXED
Arizona Daily Star,http://tucson.com/,-13,HIGH
Arizona Daily Sun,http://azdailysun.com,-7,HIGH
Arizona Republic,http://www.azcentral.com/,12,HIGH
Arkansas Democrat-Gazette,http://www.arkansasonline.com/,11,HIGH
Armstrong Economics,https://www.armstrongeconomics.com,11,HIGH
Arutz Sheva (Israel National News),http://www.israelnationalnews.com/,15,HIGH
Asharq Al-Awsat,http://english.aawsat.com/,1,HIGH
Asheville Citizen-Times,http://www.citizen-times.com/,-7,HIGH
Asia Times,http://www.atimes.com/,-4,HIGH
Asian News International (ANI),https://www.aninews.in,1,HIGH
Associated Press,https://apnews.com/,-5,VERY HIGH
Assyrian International News Agency,http://www.aina.org/aboutaina.html,22,MIXED
Atavist Magazine,https://magazine.atavist.com/,-8,VERY HIGH
Atlanta Black Star,http://atlantablackstar.com/,-15,HIGH
Atlanta Journal-Constitution,http://www.ajc.com/,-13,HIGH
Atlantic Council,http://www.atlanticcouncil.org/,3,HIGH
Atlantic Media,http://www.atlanticmedia.com/,-7,HIGH
ATTN:,http://www.attn.com/,-11,HIGH
Austin American-Statesman,http://www.statesman.com/,-8,HIGH
AutoStraddle,https://www.autostraddle.com/,-23,HIGH
Axios,https://www.axios.com/,-9,HIGH
BackChannel,https://backchannel.com/,-8,VERY HIGH
Backed by Fact,http://backedbyfact.com/,-18,HIGH
Ballotpedia,https://ballotpedia.org/Main_Page,-1,VERY HIGH
Baltimore City Paper,http://www.citypaper.com/,-21,MIXED
Baltimore Sun,http://www.baltimoresun.com/,-13,HIGH
Bangor Daily News,http://bangordailynews.com,-9,HIGH
Baptist News Global,https://baptistnews.com/,-7,HIGH
Battle Creek Enquirer,https://www.battlecreekenquirer.com,-8,HIGH
Battlefords News Optimist,http://www.newsoptimist.ca,-2,HIGH
Bay Area Reporter,http://www.ebar.com/,-19,HIGH
Bbarta24,http://en.bbarta24.net/,-3,HIGH
BBC,http://www.bbc.com/news,-7,VERY HIGH
BDNews24,http://bdnews24.com/,-4,HIGH
Bearing Arms,https://bearingarms.com/,27,MIXED
Beijing Review,http://www.bjreview.com/,-17,HIGH
Being Liberal,https://www.themaven.net/beingliberal,-27,HIGH
Being Libertarian,https://beinglibertarian.com/,23,HIGH
Beliefnet,http://www.beliefnet.com,21,MIXED
Bellingcat,https://www.bellingcat.com/,0,HIGH
Berkeleyside,http://www.berkeleyside.com,-13,HIGH
Berkshire Eagle,http://www.berkshireeagle.com/,-11,HIGH
Better Government Association,http://www.bettergov.org/,-5,HIGH
Big Government News,http://biggovernment.news/index.html,28,MIXED
Big League Politics,http://bigleaguepolitics.com/,28,MIXED
Big News Network,https://www.bignewsnetwork.com,-3,MIXED
Big Think,http://bigthink.com/,-2,VERY HIGH
Billings Gazette,http://billingsgazette.com,7,HIGH
BillMoyers.com,http://billmoyers.com/,-9,VERY HIGH
Bipartisan Policy Center,https://bipartisanpolicy.org,9,HIGH
Birmingham Mail,http://www.birminghammail.co.uk,-17,MIXED
Bismarck Tribune,http://bismarcktribune.com,1,HIGH
Bitch Media,https://bitchmedia.org/,-22,HIGH
Bizpac Review,http://www.bizpacreview.com/,29,MIXED
Black Agenda Report,http://blackagendareport.com/,-22,HIGH
Black Lives Matter,http://blacklivesmatter.com/,-21,HIGH
BlastingNews,http://us.blastingnews.com/,-15,MIXED
Bloomberg News,https://www.bloomberg.com/,-8,HIGH
Blue Dot Daily,http://www.bluedotdaily.com/,-30,MIXED
Blue Lives Matter,http://bluelivesmatter.blue/,24,HIGH
Blue Nation Review,http://bluenationreview.com/,-29,MIXED
Blue State Daily,https://bluestatedaily.com,-28,MIXED
Bluestem Prairie,http://www.bluestemprairie.com/,-13,HIGH
BNO News,http://bnonews.com/,-3,HIGH
Boing Boing,http://boingboing.net/,-19,HIGH
Boston Globe,https://www.bostonglobe.com/,-11,HIGH
Boston Herald,http://www.bostonherald.com/,9,HIGH
Boy Genius Report (BGR),http://bgr.com/,-10,HIGH
Breaking Defense,http://breakingdefense.com/,13,HIGH
Breakthrough Institute,https://thebreakthrough.org,8,HIGH
Breitbart Unmasked,http://www.breitbartunmasked.com/,-28,MIXED
Brennan Center for Justice,https://www.brennancenter.org/,-15,HIGH
BrexitCentral,http://brexitcentral.com,26,MIXED
Bridge Magazine,http://www.bridgemi.com,-2,HIGH
Brief.News,http://www.brief.news/,-1,HIGH
Brookings Institute,https://www.brookings.edu/,-14,VERY HIGH
Buffalo News,http://www.buffalonews.com/,-12,HIGH
Bulletin of the Atomic Scientists,http://thebulletin.org/,-5,VERY HIGH
Bullshido,http://www.bullshido.net/,-3,HIGH
Burnett County Sentinel,http://www.burnettcountysentinel.com,-3,MIXED
Business 2 Community,http://www.business2community.com/,-2,HIGH
Business Insider,http://www.businessinsider.com/,-11,HIGH
Bust Magazine,http://bust.com/,-23,HIGH
Bustle Magazine,https://www.bustle.com/,-14,HIGH
Buzzfeed,https://www.buzzfeed.com/news,-17,MIXED
C-Span,http://www.c-span.org/,-1,VERY HIGH
Calgary Herald,http://calgaryherald.com/,-13,HIGH
Calgary Sun,http://www.calgarysun.com/,13,HIGH
California Political Review,http://www.capoliticalreview.com/,14,HIGH
CalWatchdog.com,https://calwatchdog.com,-8,HIGH
Cambridge Analytica,https://ca-political.com,26,MIXED
Campaign for Liberty,http://campaignforliberty.org/,17,MIXED
Campaign Life Coalition,http://www.campaignlifecoalition.com/,30,MIXED
Campus Reform,https://www.campusreform.org,23,MIXED
Canadaland,http://www.canadalandshow.com,-13,HIGH
Canadian Dimension,https://canadiandimension.com/,-18,HIGH
Canadian Jewish News (CJN),http://www.cjnews.com/,10,HIGH
Canadian Public Affairs Channel (CPAC),http://www.cpac.ca/,-1,HIGH
Canadian Taxpayers Federation,http://www.taxpayer.com/,15,HIGH
Cape Cod Times,http://www.capecodtimes.com,-4,HIGH
Capital Gazette,http://www.capitalgazette.com/,-12,HIGH
Capital Research Center,https://capitalresearch.org/,24,MIXED
Capitol Fax,https://capitolfax.com,-3,HIGH
Carbonated TV,http://www.carbonated.tv/,-26,HIGH
Care2,https://www.care2.com,-27,MIXED
Caribbean Life News,https://www.caribbeanlifenews.com/,-13,HIGH
Carnegie Endowment for International Peace,http://carnegieendowment.org/,-5,VERY HIGH
Carolina Public Press,http://carolinapublicpress.org/,-12,HIGH
Casper Star-Tribune,http://trib.com,1,HIGH
Castanet,http://www.castanet.net/,-4,HIGH
Cato Institute,http://www.cato.org/,17,HIGH
CBC News (Canadian Broadcasting),http://www.cbc.ca/news,-12,HIGH
CBS News,http://www.cbsnews.com/,-12,HIGH
CCTV America,http://www.cctv-america.com/,-10,HIGH
Center for a New American Security,http://www.cnas.org/,-4,HIGH
Center for a Stateless Society,https://c4ss.org/,15,HIGH
Center for Advanced Defense Studies,http://c4ads.org/,1,VERY HIGH
Center for American Progress,https://www.americanprogress.org/,-23,HIGH
Center for Democracy and Technology,https://cdt.org,-2,HIGH
Center for Global Development,http://www.cgdev.org/,-4,VERY HIGH
Center for Inquiry,http://www.centerforinquiry.net/,-1,VERY HIGH
Center for International Policy,https://www.ciponline.org/,-11,VERY HIGH
Center for Media and Democracy (PR Watch),http://www.prwatch.org/cmd,-21,HIGH
Center for Popular Democracy,http://populardemocracy.org/,-16,HIGH
Center for Public Integrity,https://www.publicintegrity.org/,-3,VERY HIGH
Center for Responsive Politics (Open Secrets),http://www.opensecrets.org/,-1,VERY HIGH
Center for Strategic and International Studies,https://www.csis.org/,-4,VERY HIGH
Center for the National Interest,http://cftni.org/,10,HIGH
Certified Politics,http://certifiedpolitics.com,-28,MIXED
Change.org,https://www.change.org/,-21,HIGH
Charleston Gazette-Mail,http://www.wvgazettemail.com/,-10,HIGH
Charlotte Observer,http://www.charlotteobserver.com/,-13,HIGH
Check Your Fact,http://checkyourfact.com/,9,HIGH
Chicago Reader,http://www.chicagoreader.com/,-22,HIGH
Chicago Sun Times,http://chicago.suntimes.com/,-12,HIGH
Chicago Tribune,http://www.chicagotribune.com/,9,HIGH
Chicks on the Right,http://www.chicksontheright.com/,24,MIXED
China Daily,http://www.chinadaily.com.cn/,-4,HIGH
China Global Television Network (CGTN),https://news.cgtn.com,-2,HIGH
Chinook Observer,http://www.chinookobserver.com,-4,HIGH
Christian News Alerts,https://www.christiannewsalerts.com,30,MIXED
Christian Post,http://www.christianpost.com/,24,MIXED
Christian Science Monitor,http://www.csmonitor.com/,-4,HIGH
Christianity Today,http://www.christianitytoday.com/,7,HIGH
Chronicles Magazine (Rockford),https://www.chroniclesmagazine.org/,28,MIXED
Chronicles of Democracy,http://www.chroniclesofdemocracy.com/,-22,HIGH
Church Militant,https://www.churchmilitant.com/,30,MIXED
Cincinnati Enquirer,http://www.cincinnati.com/,10,HIGH
Circa News,http://circa.com/,7,HIGH
Citizen Critics,https://citizencritics.org,-18,HIGH
Citizen Free Press,https://www.citizenfreepress.com,27,MIXED
Citizen Truth,https://citizentruth.org,-13,HIGH
Citizens for Legitimate Government (CLG News),http://www.legitgov.org/,-16,MIXED
Citizens for Responsibility and Ethics in Washington (CREW),https://www.citizensforethics.org,-15,HIGH
Citizens for Tax Justice,http://ctj.org/,-13,HIGH
Citizens United,http://citizensunited.org/index.aspx,23,MIXED
City and State New York,http://cityandstateny.com/,-3,HIGH
City Journal,http://www.city-journal.org/,24,HIGH
Civitas Institute,https://www.nccivitas.org/,29,MIXED
Clean Technica,https://cleantechnica.com/,-9,VERY HIGH
Clear Politics,https://www.clear-politics.com/,30,MIXED
CNBC,http://www.cnbc.com/,-13,HIGH
CNN,http://www.cnn.com/,-20,MIXED
Code Pink,http://www.codepink.org/,-29,MIXED
Cold Dead Hands,http://www.colddeadhands.us/,27,MIXED
Colombia Reports,https://colombiareports.com,-12,MIXED
Colorado Springs Gazette,http://gazette.com/,12,HIGH
Columbia Daily Herald,http://www.columbiadailyherald.com/,9,HIGH
Columbia Journalism Review,http://www.cjr.org/,-11,HIGH
Columbus Dispatch,http://www.dispatch.com/,10,HIGH
Commentary Magazine,https://www.commentarymagazine.com/,24,HIGH
Committee for a Responsible Federal Budget,http://crfb.org/,1,VERY HIGH
Committee for Economic Development,https://www.ced.org/,3,HIGH
Committee to Investigate Russia,https://investigaterussia.org,-9,HIGH
Committee to Protect Journalists,https://www.cpj.org/,-2,VERY HIGH
Common Cause,http://www.commoncause.org,-12,HIGH
Common Dreams,http://www.commondreams.org/,-24,HIGH
Commonweal Magazine,https://www.commonwealmagazine.org,-10,HIGH
Commonwealth Fund,http://www.commonwealthfund.org/,-11,HIGH
Communities Digital News,http://www.commdiginews.com/,12,HIGH
Competitive Enterprise Institute,https://cei.org/,17,HIGH
Concord Monitor,http://www.concordmonitor.com,-4,HIGH
Conflict News,http://www.conflict-news.com/,3,HIGH
Congress.gov,https://www.congress.gov/,-1,VERY HIGH
Congressional Budget Office (CBO),https://www.cbo.gov/,-1,VERY HIGH
Conservative Base,https://conservativebase.com/,30,MIXED
Conservative Daily News,http://www.conservativedailynews.com/,29,MIXED
Conservative HQ,http://www.conservativehq.com/,29,MIXED
Conservative Institute,https://www.conservativeinstitute.org,22,HIGH
Conservative Outfitters,https://www.conservativeoutfitters.com/blogs/news,28,MIXED
Conservative Review,https://www.conservativereview.com/,24,MIXED
Conservative Today,https://conservativetoday.com,30,MIXED
ConservativeOpinion.com,https://conservativeopinion.com/,28,MIXED
Conservatives Here,https://www.conservativeshere.com/,30,MIXED
Consortium News,https://consortiumnews.com/,-5,HIGH
Constitution Daily,https://constitutioncenter.org,1,HIGH
Constitution Project,http://www.constitutionproject.org/,1,HIGH
Consumer Reports,https://www.consumerreports.org,-1,HIGH
Consumerist,https://consumerist.com/,-3,HIGH
Content News,http://content.news,-27,MIXED
Controversial Times,http://controversialtimes.com/,30,MIXED
Cook Political Report,http://cookpolitical.com/,-2,HIGH
Corporate Presidency,https://corporatepresidency.org,-15,HIGH
Cosmopolitan,http://www.cosmopolitan.com/,-26,HIGH
Council for the National Interest,http://www.councilforthenationalinterest.org/,-14,HIGH
Council on Foreign Relations,http://www.cfr.org/,9,HIGH
Countable News,http://blog.countable.us/,-4,HIGH
CounterCurrents.org,http://www.countercurrents.org/,-22,HIGH
CounterPunch,http://www.counterpunch.org/,-22,HIGH
Courthouse News Service,https://www.courthousenews.com,-1,HIGH
Cowger Nation,http://cowgernation.com/,30,MIXED
CP24,https://www.cp24.com/,-3,HIGH
Credo Action,http://credoaction.com/,-14,HIGH
Crime Prevention Research Center,http://crimeresearch.org/,28,MIXED
Crimeola,https://crimeola.com,-1,HIGH
CrimethInc,https://crimethinc.com/,-22,HIGH
Crisis Magazine,http://www.crisismagazine.com/,27,MIXED
Crooked Media,https://crooked.com/,-23,HIGH
Crooks and Liars,http://crooksandliars.com/,-28,MIXED
Crosscut.com,http://crosscut.com/,-13,HIGH
CSC Mediagroup USA,http://www.cscmediagroupus.com/,30,HIGH
CTV News,http://www.ctvnews.ca/,-14,HIGH
Current Affairs Magazine,https://www.currentaffairs.org/,-21,HIGH
Curve Magazine,http://www.curvemag.com,-18,HIGH
Daily 49er,http://www.daily49er.com/,-19,HIGH
Daily Beast,http://www.thedailybeast.com/,-23,HIGH
Daily Business Review,http://www.dailybusinessreview.com/,2,HIGH
Daily Caller,http://dailycaller.com/,26,MIXED
Daily Dems,https://www.dailydems.com/,-29,MIXED
Daily Dot,http://www.dailydot.com/,-19,HIGH
Daily Express,http://www.express.co.uk/,23,MIXED
Daily Herald,http://www.dailyherald.com/,8,HIGH
Daily Hive,http://dailyhive.com/,-9,HIGH
Daily Journal (Illinois),http://www.daily-journal.com,1,HIGH
Daily Journal (Missouri),https://dailyjournalonline.com,-3,HIGH
Daily Kos,http://www.dailykos.com/,-27,MIXED
Daily Mail,http://www.dailymail.co.uk/ushome/index.html,24,MIXED
Daily Mirror,http://www.mirror.co.uk/,-23,MIXED
Daily News Bin,http://www.dailynewsbin.com/,-28,MIXED
Daily Press,http://www.dailypress.com/,7,HIGH
Daily Record (Scotland),http://www.dailyrecord.co.uk/,-22,MIXED
Daily Record,http://www.dailyrecord.com/,-4,HIGH
Daily Sabah,http://www.dailysabah.com/,22,MIXED
Daily Signal,http://dailysignal.com/,29,MIXED
Daily Surge,http://dailysurge.com/,28,MIXED
Daily Telegraph,http://www.telegraph.co.uk/,11,HIGH
Dallas Morning News,http://www.dallasnews.com/,12,HIGH
Dallas Voice,http://www.dallasvoice.com/,-23,HIGH
Dangerous,https://www.dangerous.com,30,MIXED
Darien Times,http://www.darientimes.com/,-2,HIGH
Dawn,https://www.dawn.com/,-12,HIGH
Dayton Daily News,https://www.daytondailynews.com,-5,HIGH
DC Statesman,http://www.dcstatesman.com/,29,MIXED
DC Tribune,http://dctribune.org,-29,MIXED
DC Whispers,http://dcwhispers.com/,29,MIXED
DCReport.org,https://www.dcreport.org/,-17,HIGH
de Volkskrant,https://www.volkskrant.nl/,9,HIGH
Dead State,http://deadstate.org/,-24,HIGH
Deadline Hollywood,http://deadline.com/,-15,HIGH
Deadspin,https://deadspin.com/,-22,HIGH
DeathandTaxes,http://www.deathandtaxesmag.com/,-22,HIGH
Debate Post,http://debatepost.com/,19,HIGH
Deccan Chronicle,https://www.deccanchronicle.com/,14,HIGH
Deccan Herald,http://www.deccanherald.com/,-13,MIXED
Deep Left Field,http://deepleftfield.info/,-29,MIXED
DeepStateNation.com,http://deepstatenation.com,-27,MIXED
Defense One,http://www.defenseone.com/,0,HIGH
Delaware Online – The News Journal,http://www.delawareonline.com/,-9,HIGH
Democracy 21,http://www.democracy21.org/,-16,HIGH
Democracy Chronicles,https://democracychronicles.org/author/tawfik/,-24,HIGH
Democracy Guardian,https://democracyguardian.com,-28,MIXED
Democracy Now,http://www.democracynow.org/,-22,HIGH
Democrat and Chronicle,http://www.democratandchronicle.com/,-11,HIGH
Democratic Underground,http://www.democraticunderground.com/,-28,MIXED
Demos,http://www.demos.org,-11,HIGH
Denver Post,http://www.denverpost.com/,-14,HIGH
Deplorables Report,https://deplorablesreport.com,24,MIXED
Deseret News,http://www.deseretnews.com/,15,HIGH
Desert Sun,http://www.desertsun.com/,6,HIGH
DeSmog,https://www.desmogblog.com/,-18,HIGH
Detroit Free Press,http://www.freep.com/,-12,HIGH
Detroit News,http://www.detroitnews.com/,12,HIGH
Die Hard Democrat,http://dieharddemocrat.com/,-26,HIGH
Die Zeit,http://www.zeit.de/english/index,-9,HIGH
DifferenceBetween.net,http://www.differencebetween.net,0,VERY HIGH
Digg,http://digg.com/,-9,HIGH
Digital Journal,http://www.digitaljournal.com,-2,HIGH
Disobedient Media,http://disobedientmedia.com/,24,MIXED
Dissent Magazine,https://www.dissentmagazine.org/,-23,HIGH
DiversityInc,http://www.diversityinc.com,-12,HIGH
Doctors Without Borders,http://www.doctorswithoutborders.org,-1,HIGH
Downsizing the Federal Government,https://www.downsizinggovernment.org,15,HIGH
