site_name,url,bias_rating,factual_reporting_rating
Texas Monthly,https://www.texasmonthly.com,-12,HIGH
Texas Standard,http://www.texasstandard.org/,-2,HIGH
Texas Tribune,https://www.texastribune.org/,-2,HIGH
Tharawat Magazine,http://www.tharawat-magazine.com/#gs.a9CcWpc,8,HIGH
That’s Nonsense,http://www.thatsnonsense.com/,-1,HIGH
The Advertiser,http://www.adelaidenow.com.au/,30,MIXED
The Age (Australia),http://www.theage.com.au/,-12,HIGH
The Algemeiner Journal,https://www.algemeiner.com/,14,HIGH
The American Cause,http://www.theamericancause.org/,30,MIXED
The American Conservative,http://www.theamericanconservative.com/,11,HIGH
The American Independent Institute,http://americanindependent.com/,-23,HIGH
The American Interest,http://www.the-american-interest.com/,11,HIGH
The American Prospect,http://prospect.org/,-23,HIGH
The Atlantic,https://www.theatlantic.com/,-12,HIGH
The Auburn Citizen,http://auburnpub.com/,-3,HIGH
The Augusta Chronicle,http://chronicle.augusta.com/,17,HIGH
The Austin Chronicle,https://www.austinchronicle.com,-20,HIGH
The Australian Financial Review,http://www.afr.com/,2,HIGH
The Australian,http://www.theaustralian.com.au/,12,HIGH
The Automatic Earth,https://www.theautomaticearth.com/,-9,HIGH
The Baffler,https://thebaffler.com/,-13,HIGH
The Balance,https://www.thebalance.com,-4,HIGH
The Bangkok Post,http://www.bangkokpost.com/,-5,HIGH
The Baxter Bulletin,https://www.baxterbulletin.com,-2,HIGH
The Belfer Center for Science and International Affairs,http://www.belfercenter.org/,1,HIGH
The Blacksphere (Kevin Jackson),http://theblacksphere.net/,28,MIXED
The Blaze,http://www.theblaze.com/,30,MIXED
The Blue Route,http://www.blue-route.org/blog/,-28,MIXED
The Budapest Beacon,https://budapestbeacon.com/,-15,HIGH
The Bureau of Investigative Journalism,https://www.thebureauinvestigates.com/,-4,HIGH
The Burning Spear,http://www.theburningspear.com/,-23,HIGH
The California Republican,http://carepublican.com,26,HIGH
The Canadian Press,http://www.thecanadianpress.com/,-4,HIGH
The Canary (UK),http://www.thecanary.co/,-23,HIGH
The Center on Budget and Policy Priorities,http://www.cbpp.org/,-10,HIGH
The Century Foundation,https://tcf.org/,-16,HIGH
The Chicago Reporter,http://chicagoreporter.com/,-16,HIGH
The China Post,http://www.chinapost.com.tw/,-3,HIGH
The Christian Left,http://www.thechristianleft.org/,-15,HIGH
The Chronicle Herald,http://thechronicleherald.ca/,11,MIXED
The Chronicle of Higher Education,http://www.chronicle.com/,-2,HIGH
The Cipher Brief,https://www.thecipherbrief.com/,1,HIGH
The Citizen Press,https://thecitizenpress.com,26,MIXED
The Citizen,https://www.thecitizen.org.au,-11,HIGH
The Climate Reality Project,https://www.climaterealityproject.org/,-18,HIGH
The College Fix,http://www.thecollegefix.com/,28,MIXED
The Conservative Nut,https://www.theconservativenut.gop,22,MIXED
The Conservative Woman,https://www.conservativewoman.co.uk,30,MIXED
The Conversation,https://theconversation.com/us,-4,HIGH
The Council of Canadians,https://canadians.org/,-13,HIGH
The Courier Mail,http://www.couriermail.com.au/,14,HIGH
The Courier-Journal,http://www.courier-journal.com/,-10,HIGH
The Daily Banter,http://thedailybanter.com/,-23,HIGH
The Daily Buzz,http://the-daily.buzz/,-19,HIGH
The Daily Citizen (Dalton),http://www.daltondailycitizen.com/,7,HIGH
The Daily Climate,http://www.dailyclimate.org/,-12,HIGH
The Daily Defender,http://thedailydefender.com/,27,MIXED
The Daily Gazette,https://dailygazette.com,-4,HIGH
The Daily Liberator,http://www.thedailyliberator.com/,24,MIXED
The Daily News (Longview),https://tdn.com,-5,HIGH
The Daily News (Longview),https://tdn.com,-5,HIGH
The Daily Northwestern,https://dailynorthwestern.com,-4,HIGH
The Daily Progress,http://www.dailyprogress.com,-2,HIGH
The Daily Tarheel,http://www.dailytarheel.com/,-12,HIGH
The Daily Telegraph (Australia),http://www.dailytelegraph.com.au/,22,MIXED
The Daily Vox,https://www.thedailyvox.co.za/,-21,HIGH
The Daily Wire,http://www.dailywire.com/,29,MIXED
The Day (New London),http://www.theday.com,-3,HIGH
The Defcon Warning System,https://www.defconwarningsystem.com,1,HIGH
The Democratic Hub,http://www.democratichub.com/,-28,MIXED
The Des Moines Register,http://www.desmoinesregister.com/,-4,HIGH
The Diplomat Magazine,http://thediplomat.com/,0,HIGH
The EC Journal,https://www.theecjournal.com/,8,MIXED
The Economic Times,http://economictimes.indiatimes.com/,-8,HIGH
The Economist,http://www.economist.com/,1,HIGH
The Elkhart Truth,http://www.elkharttruth.com,-2,HIGH
The Epoch Times,http://www.theepochtimes.com/,13,HIGH
The Establishment,https://theestablishment.co,-23,HIGH
The European Council on Foreign Relations (ECFR),http://www.ecfr.eu/,-14,HIGH
The Fake News Codex,http://www.fakenewscodex.com/,-1,HIGH
The Federalist,http://thefederalist.com/,27,HIGH
The Fifth Column,http://thefifthcolumnnews.com/,-15,MIXED
The Fiscal Times,http://www.thefiscaltimes.com/,11,HIGH
The Florida Squeeze,https://thefloridasqueeze.com/,-21,MIXED
The Forward,http://forward.com/,-12,HIGH
The Frisky,http://www.thefrisky.com/,-20,HIGH
The Fucking News,http://thefingnews.com/,-23,HIGH
The Gazette (Cedar Rapids),http://www.thegazette.com/,11,HIGH
The Globe and Mail,http://www.theglobeandmail.com/,7,HIGH
The Guardian,https://www.theguardian.com/us,-14,HIGH
The Hartford Courant,http://www.courant.com/,-12,HIGH
The Hayride,http://thehayride.com/,28,HIGH
The Herald (Everett),http://www.heraldnet.com/,-8,HIGH
The Herald Journal (Utah),https://news.hjnews.com/,0,HIGH
The Herald-Sun (Durham/North Carolina),https://www.heraldsun.com,-5,HIGH
The Hill,http://thehill.com/,-8,HIGH
The Hindu Business Line,http://www.thehindubusinessline.com/,7,HIGH
The Hindu,http://newsite.thehindu.com/,-8,HIGH
The Humanist Magazine,https://thehumanist.com/,-5,HIGH
The Independent Review,http://www.independent.org/,6,HIGH
The Independent,http://www.independent.co.uk/us,-15,HIGH
The Indian Express,http://indianexpress.com/,-3,HIGH
The Intellectualist,https://theintellectualist.co/,-20,HIGH
The Intercept,https://theintercept.com/,-17,HIGH
The Irish Times,http://www.irishtimes.com/,-8,HIGH
The Irrawaddy,http://www.irrawaddy.com/,-13,HIGH
The Jack News,https://www.thejacknews.com,9,HIGH
The Jakarta Post,http://www.thejakartapost.com/,-2,HIGH
The Jamestown Foundation,http://www.jamestown.org/,11,HIGH
The Japan News,http://the-japan-news.com/,8,HIGH
The Jerusalem Post,http://www.jpost.com/,-3,HIGH
The Jerusalem Report,http://www.jpost.com/Jerusalem-Report,-12,HIGH
The Jewish Press,http://www.jewishpress.com/,9,HIGH
The Jordan Times,http://www.jordantimes.com/,-4,HIGH
The Journal News,http://www.lohud.com/,-12,HIGH
The Knife,http://theknifemedia.com/,1,HIGH
The Korea Times,http://www.koreatimes.co.kr,-13,MIXED
The Last Refuge (Conservative Treehouse),https://theconservativetreehouse.com/,30,MIXED
The Libertarian Republic,http://thelibertarianrepublic.com/,14,HIGH
The Lily,https://www.thelily.com/,-18,HIGH
The Local (Norway),http://www.thelocal.no/,-12,HIGH
The London Economic,https://www.thelondoneconomic.com,-28,MIXED
The Manila Times,http://www.manilatimes.net/news/,10,HIGH
The Marshall Project,https://www.themarshallproject.org/#.qjbbuljBK,-3,HIGH
The Mary Sue,https://www.themarysue.com,-21,HIGH
The Meme Policeman,http://memepoliceman.com/,2,HIGH
The Middle East in London,http://www.soas.ac.uk/lmei/meil/,3,HIGH
The Militant,http://www.themilitant.com/,-19,HIGH
The Millennial Review,https://themilreview.com/,26,HIGH
The Moderate Voice,http://themoderatevoice.com/,-3,HIGH
The Monthly (Australia),https://www.themonthly.com.au/,-11,HIGH
The Morning Call,http://www.mcall.com,-3,HIGH
The Morning Star,http://www.morningstaronline.co.uk/,-22,HIGH
The Nation Institute,http://www.nationinstitute.org/,-14,HIGH
The Nation Pakistan,http://nation.com.pk/,13,HIGH
The Nation,https://www.thenation.com/,-21,HIGH
The National (UAE),http://www.thenational.ae/,9,HIGH
The National Memo,http://www.nationalmemo.com/,-22,HIGH
The Nevada Independent,https://thenevadaindependent.com,-13,HIGH
The New American,http://www.thenewamerican.com/,23,MIXED
The New Arab,https://www.alaraby.co.uk/english,-14,HIGH
The New Atlantis,http://www.thenewatlantis.com/,9,HIGH
The New Civil Rights Movement,http://www.thenewcivilrightsmovement.com/,-26,MIXED
The New Tropic,https://thenewtropic.com,-14,HIGH
The Newly Press,http://newlypress.com,30,MIXED
The News (Mexico City),http://www.thenews.mx/,-3,HIGH
The News International,https://www.thenews.com.pk/,-4,HIGH
The News Lens,https://international.thenewslens.com/,7,HIGH
The News Literacy Project,http://www.thenewsliteracyproject.org/,-1,HIGH
The News Tribune,http://www.thenewstribune.com/,-10,HIGH
The News-Times (Danbury),https://www.newstimes.com/,-10,HIGH
The Next Web,https://thenextweb.com,-9,HIGH
The Objective Standard,https://www.theobjectivestandard.com,15,HIGH
The Observatory,https://observatory.journalism.wisc.edu/,-3,HIGH
The Observer (UK),https://www.theguardian.com/observer,-13,HIGH
The Odyssey Online,https://www.theodysseyonline.com,-16,MIXED
The Oklahoman,http://www.oklahoman.com/live,11,HIGH
The Olympian,http://www.theolympian.com,-11,HIGH
The Oslo Times,http://www.theoslotimes.com/,-12,HIGH
The Oslo Times,http://www.theoslotimes.com/,-12,HIGH
The Other 98%,http://other98.com/,-25,MIXED
The Outline,https://theoutline.com/,-19,HIGH
The Outlook (Monmouth University),http://outlook.monmouth.edu/,-4,HIGH
The Pantagraph,http://www.pantagraph.com/,-3,HIGH
The Patriot Post,https://patriotpost.us/,26,MIXED
The Patriot-News,http://www.pennlive.com/,-7,HIGH
The Phnom Penh Post,http://www.phnompenhpost.com/,-2,HIGH
The Plain Dealer,http://www.cleveland.com/plaindealer/,-12,HIGH
The Post and Courier,http://www.postandcourier.com/,2,HIGH
The Post and Email,http://www.thepostemail.com/,30,MIXED
The Post Millennial,https://www.thepostmillennial.com,23,HIGH
The Post Star,http://poststar.com,1,HIGH
The Press Democrat,http://www.pressdemocrat.com,-9,HIGH
The Press-Enterprise,http://www.pe.com/,11,HIGH
The Progressive Frontier,https://progressivefrontier.com,-29,MIXED
The Progressive,http://www.progressive.org/,-23,HIGH
The Providence Journal,http://www.providencejournal.com/,-12,HIGH
The Pulse,http://pulsegulfcoast.com/,-15,HIGH
The Quint,https://www.thequint.com/,11,MIXED
The RANTidote,http://therantidote.com/,24,MIXED
The Real Strategy,https://therealstrategy.com/,29,MIXED
The Reality-Based Community,http://www.samefacts.com/,-21,HIGH
The Rebel,http://www.therebel.media/,29,MIXED
The Record (New Jersey),http://www.northjersey.com/,-10,HIGH
The Resurgent,http://theresurgent.com/,27,MIXED
The Right Scoop,http://therightscoop.com/,27,MIXED
The Ringer,https://www.theringer.com,-12,HIGH
The Ron Paul Institute,http://www.ronpaulinstitute.org/,21,MIXED
The Root,http://www.theroot.com/,-22,HIGH
The Santa Fe New Mexican,http://www.santafenewmexican.com,-8,HIGH
The Saturday Paper,https://www.thesaturdaypaper.com.au/,-14,HIGH
The Scotsman,http://www.scotsman.com,-3,HIGH
The Sentinel (Pennsylvania),http://cumberlink.com,-3,HIGH
The Skimm,http://www.theskimm.com/,-4,HIGH
The Smoking Gun,http://www.thesmokinggun.com/,7,HIGH
The Sociable,https://sociable.co/,-3,HIGH
The Source Newspaper (La Source),http://thelasource.com/en/,-24,HIGH
The Southern Illinoisan,http://thesouthern.com,2,HIGH
The Spectator (UK),http://www.spectator.co.uk/,17,HIGH
The Spokesman-Review,http://www.spokesman.com/,6,HIGH
The Star Democrat,http://www.stardem.com,-4,HIGH
The State,http://www.thestate.com/,-12,HIGH
The Stern Facts,https://thesternfacts.com/,-27,MIXED
The Straits Times,http://www.straitstimes.com/global,10,HIGH
The Stranger,http://www.thestranger.com/,-17,HIGH
The Strategy Bridge,https://thestrategybridge.org,2,HIGH
The Sun Magazine,http://thesunmagazine.org/,-15,HIGH
The Sun Magazine,http://thesunmagazine.org/,-15,HIGH
The Sun,https://www.thesun.co.uk/,26,MIXED
The Swedish Wire,http://www.swedishwire.com/,-4,HIGH
The Sydney Morning Herald,http://www.smh.com.au/,-13,HIGH
The Tab,https://thetab.com/,-12,HIGH
The Tennessean,http://www.tennessean.com/,11,HIGH
The Tennessee Star,http://tennesseestar.com/,27,HIGH
The Texas Observer,https://www.texasobserver.org,-20,HIGH
The Times (Illinois),http://www.mywebtimes.com,0,HIGH
The Times and Democrat,http://thetandd.com,-5,HIGH
The Times Herald (Port Huron),https://www.thetimesherald.com,9,HIGH
The Times of London,http://www.thetimes.co.uk/,11,HIGH
The Times-Picayune,http://www.nola.com/#/0,-14,HIGH
The Trace,https://www.thetrace.org,-11,HIGH
The Truth About Guns,http://www.thetruthaboutguns.com/,22,HIGH
The TruthSetter,https://truthsetter.com,1,HIGH
The Tyee,https://thetyee.ca/,-15,HIGH
The Varsity,https://thevarsity.ca/,-9,HIGH
The Verge,http://www.theverge.com/,-13,HIGH
The Village Voice,http://www.villagevoice.com/,-19,HIGH
The Virginian-Pilot,http://pilotonline.com/,-7,HIGH
The Walrus,https://thewalrus.ca/,-22,HIGH
The Waterloo-Cedar Falls Courier,http://wcfcourier.com,-3,HIGH
The Week,http://theweek.com/,-13,HIGH
The West Australian,https://thewest.com.au/,12,HIGH
The Whim,http://www.thewhim.com/,-2,HIGH
The Wilderness Society,http://wilderness.org/,-11,HIGH
The Wire – India,https://thewire.in/,-8,HIGH
The World Can’t Wait,https://worldcantwait.net/,-24,HIGH
The Young Turks,https://tytnetwork.com/,-22,HIGH
The Zero Hour,http://www.thisisthezerohour.com/,-15,HIGH
TheGrio,http://thegrio.com/,-21,HIGH
TheImproper Magazine,https://www.theimproper.com,-25,HIGH
TheJournal.ie,http://www.thejournal.ie/,-4,HIGH
TheosWatch.com,http://theoswatch.com,-29,MIXED
TheWrap,https://www.thewrap.com,-2,MIXED
Think Progress,http://thinkprogress.org/,-26,MIXED
Third Way,http://www.thirdway.org/,-4,HIGH
This Magazine,https://this.org/,-22,HIGH
Thomson Reuters Foundation,http://news.trust.org/,-8,HIGH
ThoughtCo,https://www.thoughtco.com,-1,VERY HIGH
Time Magazine,http://time.com/,-17,HIGH
Timeline,https://timeline.com,-7,HIGH
Times Headline,http://www.timesheadline.com,-11,MIXED
Times News (Pennsylvania),https://www.tnonline.com,7,HIGH
Times of India,http://timesofindia.indiatimes.com/,-2,HIGH
Times of Israel,http://www.timesofisrael.com/,-10,HIGH
Times of San Diego,http://timesofsandiego.com/,-4,HIGH
Times of South Africa (Times Live),https://www.timeslive.co.za/,15,MIXED
Times-Colonist,http://www.timescolonist.com/,-13,HIGH
Times-News (Idaho),http://magicvalley.com/,-3,HIGH
To Inform is to Influence,https://toinformistoinfluence.com/,-12,HIGH
Today I Found Out,http://www.todayifoundout.com/,-1,HIGH
Toledo Blade,http://www.toledoblade.com/,6,HIGH
TomDispatch.com,http://www.tomdispatch.com/,-13,HIGH
Topeka Capital-Journal,http://www.cjonline.com/,7,HIGH
Toronto Star,https://www.thestar.com/,-17,HIGH
Toronto Sun,http://www.torontosun.com/,22,HIGH
Towleroad,http://www.towleroad.com/,-28,MIXED
Townhall,http://townhall.com/,24,MIXED
Transparency International,https://www.transparency.org/,-1,VERY HIGH
Transpartisan Review,http://www.transpartisanreview.com/,-3,HIGH
Tribune Magazine UK,http://www.tribunemagazine.org/,-22,HIGH
Tribune News Service,https://tribunecontentagency.com/tribune-news-service/,-3,HIGH
Tribunist,http://tribunist.com/,29,MIXED
TRT World,https://www.trtworld.com,23,MIXED
True Viral News,http://trueviralnews.com/,1,HIGH
Truth Against the Machine,https://truthagainstthemachine.com,-27,HIGH
Truth Be Told,http://truthbetold.news/,-3,HIGH
Truth Out,http://www.truth-out.org/,-29,MIXED
Truthdig,http://www.truthdig.com/,-23,HIGH
TruthOrFiction.com,https://www.truthorfiction.com/,-1,VERY HIGH
Tulsa World,http://www.tulsaworld.com/,11,HIGH
Turkey and Facts (Dogruluk Payi),https://turkeyandfacts.com/,-1,VERY HIGH
Turning Point USA,https://www.turningpoint.news/,29,MIXED
TVW Washington State,http://www.tvw.org/,-1,HIGH
Twitchy,http://twitchy.com/,30,MIXED
UAWire,https://uawire.org/,-13,MIXED
UN Watch,https://www.unwatch.org,26,MIXED
Unbiased America,http://www.unbiasedamerica.com/,24,MIXED
Undark,https://undark.org,-3,HIGH
Unicorn Riot,http://www.unicornriot.ninja/,-16,HIGH
United Federation of Teachers (UFT),http://www.uft.org/,-13,HIGH
United Press International (UPI),http://www.upi.com/,3,HIGH
United States House of Representatives (House.gov),https://www.house.gov/,-1,VERY HIGH
Unity News Network,https://unitynewsnetwork.co.uk,28,MIXED
University Business,https://www.universitybusiness.com/,-8,HIGH
Uproxx,http://uproxx.com/,-19,HIGH
Upworthy,https://www.upworthy.com/,-18,HIGH
Urban Institute,http://www.urban.org/,-14,HIGH
US Government Accountability Office (GAO),https://www.gao.gov,-1,HIGH
US News World Report,http://www.usnews.com/,-8,HIGH
US Political Post,http://theuspoliticalpost.com/,-28,MIXED
US Politics Info,https://uspoliticsinfo.com/,30,MIXED
US Uncut,http://usuncut.com/,-33,MIXED
USA Facts,http://www.usafacts.org/,-1,VERY HIGH
USA Politics Today,http://www.usapoliticstoday.com/,28,MIXED
USA Spending,https://www.usaspending.gov/,-1,VERY HIGH
USA Today,http://www.usatoday.com/,-9,HIGH
USSA News,http://ussanews.com,29,MIXED
Utah Public Radio (UPR),http://upr.org,-7,HIGH
Utah Standard-Examiner,http://www.standard.net/,1,HIGH
ValueWalk,http://www.valuewalk.com/,11,HIGH
Vancouver Sun,http://vancouversun.com/,-11,HIGH
Vanity Fair,http://www.vanityfair.com/,-21,HIGH
Vera Files,http://verafiles.org,-3,VERY HIGH
Verified Politics,http://verifiedpolitics.com,-26,HIGH
Vermont Independent,http://www.vermontindependent.org/,-23,MIXED
Verrit,https://verrit.com,-22,HIGH
Vessel News,http://vesselnews.io/,29,MIXED
Vice News,https://www.vice.com/,-16,MIXED
Viral Thread,http://www.viralthread.com/,-4,MIXED
Viral Title,http://viraltitle.com,-27,MIXED
VivaLiberty,http://www.vivaliberty.com/,28,MIXED
Vocativ,http://www.vocativ.com/,-4,HIGH
Voice of America,http://www.voanews.com/,-3,HIGH
Voice of San Diego,http://www.voiceofsandiego.org/,-5,HIGH
Vos Iz Neias,https://www.vosizneias.com,-3,HIGH
Vote Smart,http://votesmart.org/,-1,HIGH
Vote,http://vote.us.org/,-21,MIXED
VoteVets.org,http://www.votevets.org/,-13,HIGH
Vox,http://www.vox.com/,-23,HIGH
Vulture,http://www.vulture.com,-14,HIGH
Wall Street Journal,http://www.wsj.com/,11,HIGH
Wall Street on Parade,http://wallstreetonparade.com/,-15,HIGH
War on the Rocks,http://warontherocks.com/,-5,HIGH
Washington Babylon,http://washingtonbabylon.com,15,HIGH
Washington Blade,http://www.washingtonblade.com/,-15,HIGH
Washington Examiner,http://www.washingtonexaminer.com/,21,HIGH
Washington Free Beacon,http://freebeacon.com/,28,MIXED
Washington Journal (Not C-Span),http://washingtonjournal.com/,-27,HIGH
Washington Journal,https://www.c-span.org/WJ,-3,HIGH
Washington Monthly,http://washingtonmonthly.com/,-18,HIGH
Washington Post,https://www.washingtonpost.com/,-15,HIGH
Washington Press,http://washingtonpress.com,-29,MIXED
Washington Sources,http://washingtonsources.org,-27,MIXED
Washington Times,http://www.washingtontimes.com/,17,HIGH
Watchdog.org,http://watchdog.org/,15,MIXED
Waterbury Republican-American,http://www.rep-am.com/,12,HIGH
We Are The Mighty,http://www.wearethemighty.com/,3,HIGH
Wear Your Voice,https://wearyourvoicemag.com,-22,HIGH
Weasel Zippers,http://www.weaselzippers.us/,30,MIXED
Weekly Standard,http://www.weeklystandard.com/,23,HIGH
Western Free Press,http://www.westernfreepress.com/,30,MIXED
Western Journal,https://www.westernjournal.com/,29,MIXED
WestMonster,http://www.westmonster.com/,12,HIGH
WGN News,http://wgntv.com/,-8,HIGH
What Matters News,http://whatmattersnews.com/,-26,HIGH
Whatfinger,http://www.whatfinger.com/,26,MIXED
Who.What.Why,https://whowhatwhy.org/,-21,MIXED
Wichita Eagle,http://www.kansas.com/,6,HIGH
WikiLeaks,https://www.wikileaks.org/,13,MIXED
WikiNews,https://en.wikinews.org/wiki/Main_Page,-2,HIGH
Wikipedia,https://www.wikipedia.org/,-1,HIGH
WikiTribune,https://www.wikitribune.com,-2,HIGH
Williamsport Sun-Gazette,http://www.sungazette.com/,10,HIGH
Windsor Star,http://windsorstar.com/,-11,HIGH
Wings Over Scotland,https://wingsoverscotland.com,-16,HIGH
Winona Daily News,http://www.winonadailynews.com,-3,HIGH
Winston-Salem Journal,http://www.journalnow.com/,10,HIGH
WION (World is One News),http://www.wionews.com/,-3,MIXED
Wired Magazine,https://www.wired.com/,-13,HIGH
Wisconsin State Journal,http://host.madison.com/wsj/,-2,HIGH
WNYC,http://www.wnyc.org/,-11,HIGH
Wonkette,http://wonkette.com/,-26,MIXED
Woodrow Wilson International Center for Scholars,https://www.wilsoncenter.org/,-3,VERY HIGH
Workers World,http://www.workers.org/,-27,MIXED
World Affairs Journal,http://www.worldaffairsjournal.org/,-8,HIGH
World Economic Forum,https://www.weforum.org/,-4,HIGH
World Magazine,https://world.wng.org/,24,MIXED
World Net Daily (WND),http://www.wnd.com/,29,MIXED
World News,http://wn.com/,1,HIGH
World Policy Institute,http://www.worldpolicy.org/,-14,HIGH
World Politics Review,http://www.worldpoliticsreview.com/,5,HIGH
World Press Review,http://worldpress.org/,-2,VERY HIGH
World Resources Institute (WRI),http://www.wri.org/,-3,VERY HIGH
World Socialist Web Site,http://www.wsws.org/,-24,HIGH
World Tribune,http://worldtribune.com/,22,HIGH
WorldCrunch,https://www.worldcrunch.com/,-11,HIGH
WRAL,http://www.wral.com/,-3,HIGH
Xinhua News Agency,http://www.xinhuanet.com/english/home.htm,-13,MIXED
Yahoo News,https://www.yahoo.com/news/?ref=gs,-14,MIXED
YellowHammer News,http://yellowhammernews.com/,20,HIGH
Yes Magazine,http://www.yesmagazine.org/,-22,HIGH
YnetNews,http://www.ynetnews.com/,-14,HIGH
York Daily Record,http://www.ydr.com/,-7,HIGH
Young America’s Foundation (YAF),https://www.yaf.org,23,HIGH
Young Conservatives,http://www.youngcons.com/,30,MIXED
Your Black World,http://yourblackworld.net,-22,MIXED
Youth Radio,https://youthradio.org/,-10,HIGH
Z Magazine,https://zcomm.org/zmag/,-22,HIGH
ZDF (Zweites Deutsches Fernsehen),https://www.zdf.de/,-5,HIGH