site_name,url,bias_png,factual_reporting
Act.TV,http://act.tv,left4,HIGH
Addicting Info,http://addictinginfo.com,left5,MIXED
Advocate,http://www.advocate.com/,left8,HIGH
Akkadian Times,http://akkadiantimes.com,left8,HIGH
Alliance for Justice (AFJ),https://www.afj.org/,left8,HIGH
All That’s Fab,http://www.allthatsfab.com/,left2,MIXED
AlterNet,http://www.alternet.org/,left2,MIXED
Amandla,http://aidc.org.za/amandla-media/,left7,HIGH
AmericaBlog,http://americablog.com/,left7,HIGH
American Bridge 21st Century,https://americanbridgepac.org/,left5,MIXED
American News X,http://americannewsx.com/,left4,MIXED
American United for Separation of Church and State,http://www.au.org/,left12,HIGH
Angry White Men,https://angrywhitemen.org,left9,HIGH
Anti-Fascist News,https://antifascistnews.net/,left12,MIXED
AutoStraddle,https://www.autostraddle.com/,left7,HIGH
Backed by Fact,http://backedbyfact.com/,left12,HIGH
Baltimore City Paper,http://www.citypaper.com/,left9,MIXED
Bay Area Reporter,http://www.ebar.com/,left11,HIGH
Being Liberal,https://www.themaven.net/beingliberal,left3,HIGH
Bitch Media,https://bitchmedia.org/,left8,HIGH
Black Agenda Report,http://blackagendareport.com/,left8,HIGH
Black Lives Matter,http://blacklivesmatter.com/,left9,HIGH
Blue Dot Daily,http://www.bluedotdaily.com/,extremeleft06,MIXED
Blue Nation Review,http://bluenationreview.com/,left1,MIXED
Blue State Daily,https://bluestatedaily.com,left2,MIXED
Boing Boing,http://boingboing.net/,left11,HIGH
Breitbart Unmasked,http://www.breitbartunmasked.com/,left2,MIXED
Bust Magazine,http://bust.com/,left7,HIGH
Canadian Dimension,https://canadiandimension.com/,left12,HIGH
Carbonated TV,http://www.carbonated.tv/,left4,HIGH
Care2,https://www.care2.com,left3,MIXED
Center for American Progress,https://www.americanprogress.org/,left7,HIGH
Center for Media and Democracy (PR Watch),http://www.prwatch.org/cmd,left9,HIGH
Certified Politics,http://certifiedpolitics.com,left2,MIXED
Change.org,https://www.change.org/,left9,HIGH
Chicago Reader,http://www.chicagoreader.com/,left8,HIGH
Chronicles of Democracy,http://www.chroniclesofdemocracy.com/,left8,HIGH
Citizen Critics,https://citizencritics.org,left12,HIGH
CNN,http://www.cnn.com/,left10,MIXED
Code Pink,http://www.codepink.org/,left1,MIXED
Common Dreams,http://www.commondreams.org/,left6,HIGH
Content News,http://content.news,left3,MIXED
Cosmopolitan,http://www.cosmopolitan.com/,left4,HIGH
CounterCurrents.org,http://www.countercurrents.org/,left8,HIGH
CounterPunch,http://www.counterpunch.org/,left8,HIGH
CrimethInc,https://crimethinc.com/,left8,HIGH
Crooked Media,https://crooked.com/,left7,HIGH
Crooks and Liars,http://crooksandliars.com/,left2,MIXED
Current Affairs Magazine,https://www.currentaffairs.org/,left9,HIGH
Curve Magazine,http://www.curvemag.com,left12,HIGH
Daily 49er,http://www.daily49er.com/,left11,HIGH
Daily Beast,http://www.thedailybeast.com/,left7,HIGH
Daily Dems,https://www.dailydems.com/,left1,MIXED
Daily Dot,http://www.dailydot.com/,left11,HIGH
Daily Kos,http://www.dailykos.com/,left3,MIXED
Daily Mirror,http://www.mirror.co.uk/,left7,MIXED
Daily News Bin,http://www.dailynewsbin.com/,left2,MIXED
Daily Record (Scotland),http://www.dailyrecord.co.uk/,left8,MIXED
Dallas Voice,http://www.dallasvoice.com/,left7,HIGH
DC Tribune,http://dctribune.org,left1,MIXED
Deadspin,https://deadspin.com/,left8,HIGH
Dead State,http://deadstate.org/,left6,HIGH
DeathandTaxes,http://www.deathandtaxesmag.com/,left8,HIGH
Deep Left Field,http://deepleftfield.info/,left1,MIXED
DeepStateNation.com,http://deepstatenation.com,left3,MIXED
Democracy Chronicles,https://democracychronicles.org/author/tawfik/,left6,HIGH
Democracy Guardian,https://democracyguardian.com,left2,MIXED
Democracy Now,http://www.democracynow.org/,left8,HIGH
Democratic Underground,http://www.democraticunderground.com/,left2,MIXED
DeSmog,https://www.desmogblog.com/,left12,HIGH
Die Hard Democrat,http://dieharddemocrat.com/,left4,HIGH
Dissent Magazine,https://www.dissentmagazine.org/,left7,HIGH
Drudge Retort,http://www.drudge.com/,left7,MIXED
Earth First Journal,http://earthfirstjournal.org/,left4,MIXED
Economy In Crisis,http://economyincrisis.org/,left6,MIXED
EgbertoWillies,https://egbertowillies.com/,left2,HIGH
Electoral-Vote.com,https://www.electoral-vote.com,left11,HIGH
Electronic Intifada,https://electronicintifada.net/,left5,HIGH
Elisabeth Parker,http://elisabethparker.com/,left4,HIGH
Elite Daily,http://elitedaily.com/,left11,MIXED
Esquire Magazine,http://www.esquire.com/,left8,HIGH
Everyday Feminism,http://everydayfeminism.com/,left9,HIGH
Evonomics,http://evonomics.com/,left7,HIGH
ExtraNewsFeed,https://extranewsfeed.com,left5,MIXED
Feminist Current,http://www.feministcurrent.com,left11,HIGH
Feministing,http://feministing.com/,left5,HIGH
Fifth Estate,https://www.fifthestate.org/,left8,HIGH
Filming Cops,http://filmingcops.com/,left6,HIGH
First Post,http://www.firstpost.com/,left8,HIGH
Foreign Policy Journal,https://www.foreignpolicyjournal.com,left4,MIXED
Foreign Policy News,http://foreignpolicynews.org,left7,MIXED
Forward Progressives,http://www.forwardprogressives.com/,left4,HIGH
Free Press,http://freepress.org/,left3,HIGH
Free Rein News,http://frnewsreport.com,left2,HIGH
Freedom News and Journal,https://freedomnews.org.uk/,left3,HIGH
FStv (freespeech.org),https://www.freespeech.org/,left11,HIGH
Gizmodo,http://gizmodo.com/,left10,HIGH
Global Voices,https://globalvoices.org/,left12,HIGH
Globe Today,http://www.globetoday.com/,left8,MIXED
Good Magazine,https://www.good.is/,left9,HIGH
GOPOCALYPSE,http://www.gopocalypse.org/,left2,MIXED
GQ Magazine,http://www.gq.com/,left11,HIGH
Grasping Reality With Both Hands: Bradford DeLong,http://www.bradford-delong.com/,left9,HIGH
Green Left Weekly,https://www.greenleft.org.au,left4,MIXED
Greenville Gazette,http://www.greenvillegazette.com/,left4,HIGH
Groopspeak,http://news.groopspeak.com/,left2,MIXED
Guardian Liberty Voice,http://guardianlv.com/,left6,HIGH
Guardians of Democracy,https://theguardiansofdemocracy.com/,left6,HIGH
Happy Foxie,http://happy-foxie.com/,left2,MIXED
Huffington Post (HuffPost),http://www.huffingtonpost.com/,left9,HIGH
Human Rights Campaign (HRC),https://www.hrc.org,left6,HIGH
Impeach Trump Now,http://www.impeachdjtnow.com/,left1,MIXED
In Defence of Marxism,https://www.marxist.com/,left3,HIGH
Independent Reporter (Ir.net),http://ir.net/,left3,MIXED
Inequality Media,https://www.inequalitymedia.org/,left11,HIGH
Informed Comment,https://www.juancole.com,left11,HIGH
Institute for Policy Studies,http://www.ips-dc.org,left2,HIGH
International Viewpoint,http://www.internationalviewpoint.org/,left1,MIXED
In These Times,http://inthesetimes.com/,left8,HIGH
Intrepid Report,http://www.intrepidreport.com/,left6,MIXED
Iowa Starting Line,https://iowastartingline.com,left8,HIGH
It’s Going Down,https://itsgoingdown.org/,left2,MIXED
Jacobin,https://www.jacobinmag.com/,left8,HIGH
Jezebel,http://jezebel.com/,left1,MIXED
Latest.com,https://latest.com,left1,MIXED
Lavender Magazine,http://www.lavendermagazine.com/,left8,HIGH
Left Action,http://leftaction.com/,left5,HIGH
Left Foot Forward,https://leftfootforward.org/,left7,HIGH
Left Over Rights,http://leftoverrights.com/,left3,MIXED
LeftScoop,https://www.leftscoop.com/,left1,MIXED
Left Side of History,http://www.leftsideofhistory.com/,left7,MIXED
Left Voice,http://www.leftvoice.org,left8,HIGH
Left Wing Nation,http://leftwingnation.org/,left2,HIGH
LGBTQ Nation,http://www.lgbtqnation.com/,left12,HIGH
Libcom.org,http://libcom.org,left2,HIGH
Liberal America,http://www.liberalamerica.org/,left5,MIXED
Liberal Examiner,https://www.liberalexaminer.com/,left1,MIXED
Liberals Unite (Samuel Warde),http://samuel-warde.com/,left3,MIXED
Liberation News,https://www.liberationnews.org/,left8,HIGH
Little Green Footballs,http://littlegreenfootballs.com/,left8,MIXED
Love Knowledge,http://loveknowledge.org/,left4,MIXED
Mashable,http://mashable.com/,left10,HIGH
Mean Left Hook,http://meanlefthook.com/,left2,MIXED
Mediaite,http://www.mediaite.com/,left7,HIGH
Media Matters,http://mediamatters.org/,left6,HIGH
Meduza,https://meduza.io/en,left11,HIGH
Merry Jane,https://www.merryjane.com/,left10,HIGH (No pun intended)
Miami New Times,http://www.miaminewtimes.com/,left7,HIGH
Middle East Monitor,https://www.middleeastmonitor.com/,left9,MIXED
Modern Liberals,http://modernliberals.com/,left1,MIXED
Molad The Center for the Renewal of Israeli Democracy,http://www.molad.org/en/,left10,HIGH
Mondoweiss,http://mondoweiss.net/,left12,HIGH
Moon of Alabama,http://www.moonofalabama.org/,left4,MIXED
Mother Jones,http://www.motherjones.com/,left7,HIGH
Move On,http://front.moveon.org/,left1,MIXED
Ms. (Magazine),http://www.msmagazine.com/,left10,HIGH
MSNBC,http://www.msnbc.com/,left6,MIXED
Nap-Sack,http://nap-sack.org/,left12,MIXED
Nation of Change,http://www.nationofchange.org/,left7,MIXED
New Internationalist,https://newint.org/,left8,HIGH
New Politics Magazine,http://newpol.org/,left11,HIGH
New Republic,https://newrepublic.com/,left10,HIGH
New Statesman,http://www.newstatesman.com/,left8,HIGH
New York Magazine,http://nymag.com/,left8,HIGH
New Yorker,http://www.newyorker.com/,left7,HIGH
News Corpse,http://newscorpse.com/,left1,MIXED
NewsHounds,http://www.newshounds.us/,left5,MIXED
NewsLogue,http://www.newslogue.com/,left2,MIXED
Newsweek,http://www.newsweek.com/,left7,MIXED
North99,https://north99.org/,left6,HIGH
Nova Magazine,https://www.nova-magazine.net,left1,MIXED
Now Magazine,https://nowtoronto.com/,left12,HIGH
NowThis News,https://nowthisnews.com/,left7,MIXED
One Green Planet,http://www.onegreenplanet.org,left3,MIXED
OpEdNews (OEN),https://www.opednews.com/,left3,MIXED
Our Voice NY,https://ourvoiceny.com,left5,HIGH
Palmer Report,http://www.palmerreport.com/,left3,MIXED
Paste Magazine,https://www.pastemagazine.com/,left9,HIGH
Peacock Panache,http://www.peacock-panache.com,left3,HIGH
People for the American Way (PFAW),http://www.pfaw.org,left11,HIGH
People Magazine,http://people.com/politics/,left10,HIGH
PINAC,https://photographyisnotacrime.com/,left12,HIGH
Pink News,http://www.pinknews.co.uk/home/,left10,HIGH
Political Dig,http://politicaldig.com/,left2,MIXED
Political Updater,http://politicalupdater.com/,left7,MIXED
PoliticusUSA,http://www.politicususa.com/,left7,HIGH
Popular Resistance,https://popularresistance.org/,left9,MIXED
Pravda Report,http://www.pravdareport.com/,left3,MIXED
Press Progress,https://www.pressprogress.ca/,left10,HIGH
Progressive Army,http://progressivearmy.com,left8,HIGH
Progressive Liberal,https://www.progressiveliberal.net,left4,MIXED
Project Censored,http://projectcensored.org/,left11,HIGH
Proud Democrat,http://proudemocrat.com/,left6,MIXED
PutinTrump.org,http://putintrump.org/,left10,HIGH
Queerty,https://www.queerty.com,left10,HIGH
Rabble.ca,http://rabble.ca/,left5,HIGH
Rantt Media,https://rantt.com,left11,HIGH
Rappler,http://www.rappler.com/,left12,MIXED
Raw Progressive,http://www.rawprogressive.com/,left1,MIXED
Raw Story,http://www.rawstory.com/,left7,MIXED
Reading the Pictures,http://www.readingthepictures.org,left10,HIGH
Reader Supported News (RSN),http://readersupportednews.org,left8,MIXED
Red Pepper,http://www.redpepper.org.uk/,left1,HIGH
Red State Disaster,https://redstatedisaster.com,left7,HIGH
Red Youth,https://redyouth.org/,left4,MIXED
Republicans Suck,http://republicanssucks.org,left1,MIXED
Resilience (Post Carbon Institute),https://www.resilience.org,left3,MIXED
Rewire,https://rewire.news/,left12,HIGH
Revcom.us,http://revcom.us/,left1,MIXED
Reverb Press,http://reverbpress.news/,left8,HIGH
Revere Press,http://reverepress.com,left3,HIGH
Revolution News,http://revolution-news.com/,left10,HIGH
Right Wing Watch,http://www.rightwingwatch.org/,left4,MIXED
Ring of Fire,https://trofire.com/,left3,HIGH
Salon,http://www.salon.com/,left5,HIGH
Scary Mommy,http://www.scarymommy.com/,left12,HIGH
Shadow Proof,https://shadowproof.com,left4,HIGH
Shareblue,http://shareblue.com/,left1,MIXED
Slate,http://www.slate.com/,left7,HIGH
Smirking Chimp,http://www.smirkingchimp.com/,left8,HIGH
Socialist Standard,http://www.worldsocialism.org/spgb/,left6,HIGH
SocialistWorker.org,https://socialistworker.org/,left3,HIGH
SourceWatch,http://www.sourcewatch.org/index.php/SourceWatch,left10,HIGH
Sparks/CnnTimes,http://www.cnntimes.online/,left1,MIXED
Splinter,https://splinternews.com,left3,MIXED
St. Pete for Peace,https://www.stpete4peace.org/,left11,HIGH
Syriana Analysis,http://www.syriana-analysis.com,left11,MIXED
Talking Points Memo,http://talkingpointsmemo.com/,left9,HIGH
TakePart,http://www.takepart.com/,left8,HIGH
TeleSUR,http://www.telesurtv.net/english/,left11,MIXED
The American Independent Institute,http://americanindependent.com/,left7,HIGH
The American Prospect,http://prospect.org/,left7,HIGH
The Austin Chronicle,https://www.austinchronicle.com,left10,HIGH
The Blue Route,http://www.blue-route.org/blog/,left2,MIXED
The Burning Spear,http://www.theburningspear.com/,left7,HIGH
The Canary (UK),http://www.thecanary.co/,left7,HIGH
The Climate Reality Project,https://www.climaterealityproject.org/,left12,HIGH
The Daily Banter,http://thedailybanter.com/,left7,HIGH
The Daily Buzz,http://the-daily.buzz/,left11,HIGH
The Daily Vox,https://www.thedailyvox.co.za/,left9,HIGH
The Democratic Hub,http://www.democratichub.com/,left2,MIXED
The Establishment,https://theestablishment.co,left7,HIGH
The Florida Squeeze,https://thefloridasqueeze.com/,left9,MIXED
The Frisky,http://www.thefrisky.com/,left10,HIGH
The Fucking News,http://thefingnews.com/,left7,HIGH
TheGrio,http://thegrio.com/,left9,HIGH
TheImproper Magazine,https://www.theimproper.com,left5,HIGH
The Intellectualist,https://theintellectualist.co/,left10,HIGH
The Lily,https://www.thelily.com/,left12,HIGH
The London Economic,https://www.thelondoneconomic.com,left2,MIXED
The Mary Sue,https://www.themarysue.com,left9,HIGH
The Militant,http://www.themilitant.com/,left11,HIGH
The Morning Star,http://www.morningstaronline.co.uk/,left8,HIGH
The Nation,https://www.thenation.com/,left9,HIGH
The National Memo,http://www.nationalmemo.com/,left8,HIGH
The New Civil Rights Movement,http://www.thenewcivilrightsmovement.com/,left4,MIXED
The Other 98%,http://other98.com/,left5,MIXED
The Outline,https://theoutline.com/,left11,HIGH
The Progressive,http://www.progressive.org/,left7,HIGH
The Progressive Frontier,https://progressivefrontier.com,left1,MIXED
The Reality-Based Community,http://www.samefacts.com/,left9,HIGH
The Root,http://www.theroot.com/,left8,HIGH
The Source Newspaper (La Source),http://thelasource.com/en/,left6,HIGH
The Stern Facts,https://thesternfacts.com/,left3,MIXED
The Texas Observer,https://www.texasobserver.org,left10,HIGH
The Village Voice,http://www.villagevoice.com/,left11,HIGH
The Walrus,https://thewalrus.ca/,left8,HIGH
The World Can’t Wait,https://worldcantwait.net/,left6,HIGH
TheosWatch.com,http://theoswatch.com,left1,MIXED
Think Progress,http://thinkprogress.org/,left4,MIXED
This Magazine,https://this.org/,left8,HIGH
Towleroad,http://www.towleroad.com/,left2,MIXED
Tribune Magazine UK,http://www.tribunemagazine.org/,left8,HIGH
Truth Against the Machine,https://truthagainstthemachine.com,left3,HIGH
Truthdig,http://www.truthdig.com/,left7,HIGH
Truth Out,http://www.truth-out.org/,left1,MIXED
Uproxx,http://uproxx.com/,left11,HIGH
Upworthy,https://www.upworthy.com/,left12,HIGH
US Political Post,http://theuspoliticalpost.com/,left2,MIXED
US Uncut,http://usuncut.com/,extremeleft03,MIXED
Vanity Fair,http://www.vanityfair.com/,left9,HIGH
Verified Politics,http://verifiedpolitics.com,left4,HIGH
Verrit,https://verrit.com,left8,HIGH
Vermont Independent,http://www.vermontindependent.org/,left7,MIXED
Viral Title,http://viraltitle.com,left3,MIXED
Vote,http://vote.us.org/,left9,MIXED
Vox,http://www.vox.com/,left7,HIGH
Washington Journal (Not C-Span),http://washingtonjournal.com/,left3,HIGH
Washington Monthly,http://washingtonmonthly.com/,left12,HIGH
Washington Press,http://washingtonpress.com,left1,MIXED
Washington Sources,http://washingtonsources.org,left3,MIXED
Wear Your Voice,https://wearyourvoicemag.com,left8,HIGH
What Matters News,http://whatmattersnews.com/,left4,HIGH
Who.What.Why,https://whowhatwhy.org/,left9,MIXED
Wonkette,http://wonkette.com/,left4,MIXED
Workers World,http://www.workers.org/,left3,MIXED
World Socialist Web Site,http://www.wsws.org/,left6,HIGH
Yes Magazine,http://www.yesmagazine.org/,left8,HIGH
The Young Turks,https://tytnetwork.com/,left8,HIGH
Your Black World,http://yourblackworld.net,left8,MIXED
Z Magazine,https://zcomm.org/zmag/,left8,HIGH
ABC11 Eyewitness News,http://abc11.com/,leftcenter07,HIGH
ABC News,http://abcnews.go.com/,leftcenter05,HIGH
Above the Law,http://abovethelaw.com/,leftcenter09,HIGH
Aeon,https://aeon.co/,leftcenter08,HIGH
Affinity Magazine,http://affinitymagazine.us/,leftcenter03,MIXED
African Arguments,http://africanarguments.org/,leftcenter06,HIGH
Al-Hayat,http://www.alhayat.com/,leftcenter05,HIGH
Al Jazeera,http://www.aljazeera.com/,leftcenter10,HIGH
Al-Masdar News (AMN),https://www.almasdarnews.com,leftcenter05,MIXED
Al Monitor,http://www.al-monitor.com/pulse/home.html,leftcenter05,HIGH
Al-Sura,https://al-sura.com,leftcenter07,MIXED
Alan Guttmacher Institute,https://www.guttmacher.org/,leftcenter06,HIGH
Alaska Dispatch News,http://www.adn.com/,leftcenter08,HIGH
Albany Times-Union,http://www.timesunion.com/,leftcenter10,HIGH
Allied Progress,https://alliedprogress.org,leftcenter02,HIGH
Akron Beacon Journal,http://www.ohio.com/,leftcenter09,HIGH
AM New York,http://www.amny.com/,leftcenter05,HIGH
America Magazine,http://www.americamagazine.org/,leftcenter10,HIGH
American Civil Liberties Union (ACLU),https://www.aclu.org/,leftcenter08,HIGH
American Herald Tribune,http://ahtribune.com/,leftcenter06,MIXED
Anniston Star,https://www.annistonstar.com,leftcenter02,HIGH
Anti-Defamation League,http://www.adl.org/,leftcenter07,HIGH
American Public Media,https://www.americanpublicmedia.org,leftcenter10,HIGH
AOL,https://www.aol.com/,leftcenter04,HIGH
APM Reports,https://www.apmreports.org/,leftcenter08,HIGH
Ara News,http://aranews.net/,leftcenter06,HIGH
Arizona Daily Star,http://tucson.com/,leftcenter05,HIGH
Arizona Daily Sun,http://azdailysun.com,leftcenter11,HIGH
Asheville Citizen-Times,http://www.citizen-times.com/,leftcenter11,HIGH
Atavist Magazine,https://magazine.atavist.com/,leftcenter10,VERY-HIGH
Atlanta Black Star,http://atlantablackstar.com/,leftcenter03,HIGH
Atlanta Journal-Constitution,http://www.ajc.com/,leftcenter05,HIGH
The Atlantic,https://www.theatlantic.com/,leftcenter06,HIGH
Atlantic Media,http://www.atlanticmedia.com/,leftcenter11,HIGH
ATTN:,http://www.attn.com/,leftcenter07,HIGH
Austin American-Statesman,http://www.statesman.com/,leftcenter10,HIGH
Axios,https://www.axios.com/,leftcenter09,HIGH
BackChannel,https://backchannel.com/,leftcenter10,VERY HIGH
Baltimore Sun,http://www.baltimoresun.com/,leftcenter05,HIGH
Bangor Daily News,http://bangordailynews.com,leftcenter09,HIGH
Baptist News Global,https://baptistnews.com/,leftcenter11, HIGH
Battle Creek Enquirer,https://www.battlecreekenquirer.com,leftcenter10, HIGH
BBC,http://www.bbc.com/news,leftcenter11,VERY HIGH
Beijing Review,http://www.bjreview.com/,leftcenter01,HIGH
Berkeleyside,http://www.berkeleyside.com,leftcenter05,HIGH
Berkshire Eagle,http://www.berkshireeagle.com/,leftcenter07,HIGH
BillMoyers.com,http://billmoyers.com/,leftcenter09,VERY HIGH
Birmingham Mail,http://www.birminghammail.co.uk,leftcenter01,MIXED
BlastingNews,http://us.blastingnews.com/,leftcenter03,MIXED
Bloomberg News,https://www.bloomberg.com/,leftcenter10,HIGH
Bluestem Prairie,http://www.bluestemprairie.com/,leftcenter05,HIGH
Boston Globe,https://www.bostonglobe.com/,leftcenter07,HIGH
Boy Genius Report (BGR),http://bgr.com/,leftcenter08,HIGH
Brennan Center for Justice,https://www.brennancenter.org/,leftcenter03,HIGH
Brookings Institute,https://www.brookings.edu/,leftcenter04,VERY HIGH
Buffalo News,http://www.buffalonews.com/,leftcenter06,HIGH
Business Insider,http://www.businessinsider.com/,leftcenter07,HIGH
Bustle Magazine,https://www.bustle.com/,leftcenter04, HIGH
Buzzfeed,https://www.buzzfeed.com/news,leftcenter01,MIXED
Calgary Herald,http://calgaryherald.com/,leftcenter05,HIGH
CalWatchdog.com,https://calwatchdog.com,leftcenter10,HIGH
Canadaland,http://www.canadalandshow.com,leftcenter05,HIGH
Capital Gazette,http://www.capitalgazette.com/,leftcenter06,HIGH
Carolina Public Press,http://carolinapublicpress.org/,leftcenter06,HIGH
Caribbean Life News,https://www.caribbeanlifenews.com/,leftcenter05,HIGH
CBC News (Canadian Broadcasting),http://www.cbc.ca/news,leftcenter06,HIGH
CBS News,http://www.cbsnews.com/,leftcenter06,HIGH
CCTV America,http://www.cctv-america.com/,leftcenter08,HIGH
Center for International Policy,https://www.ciponline.org/,leftcenter07,VERY HIGH
Center for Popular Democracy,http://populardemocracy.org/,leftcenter02,HIGH
The Center on Budget and Policy Priorities,http://www.cbpp.org/,leftcenter08,HIGH
Charleston Gazette-Mail,http://www.wvgazettemail.com/,leftcenter08,HIGH
Charlotte Observer,http://www.charlotteobserver.com/,leftcenter05,HIGH
The Chicago Reporter,http://chicagoreporter.com/,leftcenter02,HIGH
Chicago Sun Times,http://chicago.suntimes.com/,leftcenter06,HIGH
Citizens for Legitimate Government (CLG News),http://www.legitgov.org/,leftcenter02,MIXED
Citizens for Responsibility and Ethics in Washington (CREW),https://www.citizensforethics.org,leftcenter03,HIGH
Citizens for Tax Justice,http://ctj.org/,leftcenter05,HIGH
Citizen Truth,https://citizentruth.org,leftcenter05,HIGH
Clean Technica,https://cleantechnica.com/,leftcenter09,VERY HIGH
CNBC,http://www.cnbc.com/,leftcenter05,HIGH
Columbia Journalism Review,http://www.cjr.org/,leftcenter07,HIGH
Colombia Reports,https://colombiareports.com,leftcenter06,MIXED
Committee to Investigate Russia,https://investigaterussia.org,leftcenter09,HIGH
Common Cause,http://www.commoncause.org,leftcenter06,HIGH
Commonweal Magazine,https://www.commonwealmagazine.org,leftcenter08,HIGH
Commonwealth Fund,http://www.commonwealthfund.org/,leftcenter07,HIGH
Corporate Presidency,https://corporatepresidency.org,leftcenter03,HIGH
Council for the National Interest,http://www.councilforthenationalinterest.org/,leftcenter04,HIGH
Credo Action,http://credoaction.com/,leftcenter04,HIGH
Crosscut.com,http://crosscut.com/,leftcenter05,HIGH
CTV News,http://www.ctvnews.ca/,leftcenter04,HIGH
Daily Hive,http://dailyhive.com/,leftcenter09,HIGH
Dawn,https://www.dawn.com/,leftcenter06,HIGH
DCReport.org,https://www.dcreport.org/,leftcenter01,HIGH
Deadline Hollywood,http://deadline.com/,leftcenter03,HIGH
Deccan Herald,http://www.deccanherald.com/,leftcenter05,MIXED
Delaware Online – The News Journal,http://www.delawareonline.com/,leftcenter09,HIGH
Democracy 21,http://www.democracy21.org/,leftcenter02,HIGH
Democrat and Chronicle,http://www.democratandchronicle.com/,leftcenter07,HIGH
Demos,http://www.demos.org,leftcenter07,HIGH
Denver Post,http://www.denverpost.com/,leftcenter04,HIGH
Detroit Free Press,http://www.freep.com/,leftcenter06,HIGH
Die Zeit,http://www.zeit.de/english/index,leftcenter09,HIGH
Digg,http://digg.com/,leftcenter09,HIGH
DiversityInc,http://www.diversityinc.com,leftcenter06,HIGH
Dutch Daily News,http://www.dutchdailynews.com/,leftcenter05,HIGH
Dutch Review,https://dutchreview.com/,leftcenter05,MIXED
DW News,http://www.dw.com/en/top-stories/s-9097,leftcenter04,HIGH
EarthJustice,https://earthjustice.org,leftcenter01,HIGH
East Bay Times,http://www.eastbaytimes.com/,leftcenter09,HIGH
Economic Policy Institute,http://www.epi.org/,leftcenter05,HIGH
Economics.Help,https://www.economicshelp.org,leftcenter05,HIGH
Edmonton Journal,http://edmontonjournal.com/,leftcenter08,HIGH
Egyptian Streets,https://egyptianstreets.com/,leftcenter06,MIXED
Electronic Frontier Foundation,https://www.eff.org/,leftcenter10,HIGH
El Pais,http://elpais.com/elpais/inenglish.html,leftcenter05,HIGH
El Paso Times,http://www.elpasotimes.com/,leftcenter10,HIGH
Emirates 24/7,http://www.emirates247.com/,leftcenter07,HIGH
Empty Wheel,https://www.emptywheel.net/,leftcenter03,HIGH
Engadget,https://www.engadget.com/,leftcenter06,HIGH
Euractiv,http://www.euractiv.com/,leftcenter01,MIXED
EU Observer,https://euobserver.com/,leftcenter07,HIGH
Exposing the Truth,https://www.exposingtruth.com/,leftcenter08,HIGH
Factbox.TV,http://factbox.tv/,leftcenter03,HIGH
Fact / Myth,http://factmyth.com/,leftcenter09,HIGH
Fairness & Accuracy in Reporting (FAIR),http://fair.org/,leftcenter04,HIGH
FairVote,http://www.fairvote.org/,leftcenter09,HIGH
Fast Company Magazine,https://www.fastcompany.com/,leftcenter07,HIGH
Feminist Frequency,https://feministfrequency.com/,leftcenter10,HIGH
Fight for the Future,https://www.fightforthefuture.org,leftcenter04,HIGH
FiveThirtyEight,https://fivethirtyeight.com/,leftcenter10,HIGH
Foreign Policy in Focus,http://fpif.org/,leftcenter08,HIGH
Fort Worth Weekly,https://www.fwweekly.com/,leftcenter04,HIGH
France24,http://www.france24.com/en/,leftcenter05,HIGH
